DATE,GDP
1/1/1947,259.745
1/1/1948,280.366
1/1/1949,270.627
1/1/1950,319.945
1/1/1951,356.178
1/1/1952,380.812
1/1/1953,385.97
1/1/1954,399.734
1/1/1955,437.092
1/1/1956,460.463
1/1/1957,474.864
1/1/1958,499.555
1/1/1959,528.6
1/1/1960,540.197
1/1/1961,580.612
1/1/1962,612.28
1/1/1963,653.938
1/1/1964,697.319
1/1/1965,771.857
1/1/1966,833.302
1/1/1967,881.439
1/1/1968,968.03
1/1/1969,1038.147
1/1/1970,1088.608
1/1/1971,1190.297
1/1/1972,1328.904
1/1/1973,1476.289
1/1/1974,1599.679
1/1/1975,1761.831
1/1/1976,1934.273
1/1/1977,2164.27
1/1/1978,2476.949
1/1/1979,2723.883
1/1/1980,2985.557
1/1/1981,3280.818
1/1/1982,3402.561
1/1/1983,3794.706
1/1/1984,4148.551
1/1/1985,4444.094
1/1/1986,4657.627
1/1/1987,5007.994
1/1/1988,5399.509
1/1/1989,5747.237
1/1/1990,6004.733
1/1/1991,6264.54
1/1/1992,6680.803
1/1/1993,7013.738
1/1/1994,7455.288
1/1/1995,7772.586
1/1/1996,8259.771
1/1/1997,8765.907
1/1/1998,9293.991
1/1/1999,9900.169
1/1/2000,10435.744
1/1/2001,10660.465
1/1/2002,11061.433
1/1/2003,11772.234
1/1/2004,12527.214
1/1/2005,13324.204
1/1/2006,14039.56
1/1/2007,14715.058
1/1/2008,14608.209
1/1/2009,14651.249
1/1/2010,15309.474
1/1/2011,15842.259
1/1/2012,16420.419
1/1/2013,17192.019
1/1/2014,17912.079
1/1/2015,18435.137
1/1/2016,19089.379
1/1/2017,20037.088
1/1/2018,20917.867
1/1/2019,21902.39
1/1/2020,22024.502
1/1/2021,24654.603
1/1/2022,26408.405
1/1/2023,27956.998
1/1/2024,.
